1.1038614881834399, 6.842752169974215
1.1690898170448316, 6.643205909453421
1.2449610759268441, 6.4876274690473785
1.4509236590332226, 6.041184987882213
1.7762526878317868, 5.486514026434583
1.8863633234549635, 5.378285546152119
2.096690221240892, 5.121242905481266
2.18644991486949, 5.053600105304725
2.399428023622822, 4.837143144739796
2.5761878150777067, 4.701857544386716
2.7433765201684053, 4.600393344121906
3.303861279419178, 4.289236463309821
3.499089894923299, 4.214829383115626
3.9034362621146905, 4.025429542621313
4.307148895698257, 3.8901439422682325
4.649800072330143, 3.815736862074038
5.047232072262394, 3.6872155417386123
5.8983340232841535, 3.518108541297261
6.455208237478364, 3.430172901067759
6.994194698162134, 3.321944420785295
7.802426924986108, 3.2407730605734466
8.743806440040391, 3.1393088603086357
10.13478931060125, 3.010787539973209
11.031155806044373, 2.9431447397966686
12.105680625916548, 2.8484448195495125
15.955355772284497, 2.665809259072854
17.271823324925368, 2.6049307389139678
21.144546381645284, 2.489937978613849
23.5235609499315, 2.4290594584549634
25.60409082014563, 2.3974928183725774
28.252192195807346, 2.3478880982431143
31.004186842964803, 2.280245298066575
34.586955704051974, 2.2261310579253424
43.04238444487137, 2.1314311376781854
46.977501598251116, 2.1043740176075696
51.272383834595885, 2.077316897536954
55.35131007445552, 2.0232026573957214
61.07601560617923, 2.0096740973604135
65.5753311410305, 1.9826169772897968
80.49853521362084, 1.8946813370602946
86.19269756211301, 1.860859936972025
104.95360857298866, 1.8074766355140186
